NucleotideID,AssemblyID,Biosample,SRRID,Sequencer,Type
CP040571,GCF_005885915.1,SAMN11787763,SRR10258058,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258059,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258060,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258062,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258124,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258125,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258153,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258154,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258155,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258157,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258158,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258159,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258163,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258164,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258167,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258169,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258171,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258176,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258177,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258178,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258179,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258188,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258189,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258190,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258191,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258192,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258193,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258198,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258203,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258206,ILLUMINA,plasmid
CP040571,GCF_005885915.1,SAMN11787763,SRR10258231,ILLUMINA,plasmid
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119255,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119256,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119257,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119258,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119259,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119260,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119261,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119262,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119263,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119264,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119265,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119266,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119267,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119268,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119269,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119270,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119271,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119272,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119273,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119274,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119275,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119276,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119277,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119278,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119279,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119280,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119281,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119282,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119283,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119284,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119285,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119286,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119287,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119288,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119289,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119290,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119291,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119292,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119293,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119294,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119295,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10119296,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258055,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258058,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258059,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258060,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258062,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258124,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258125,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258153,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258154,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258155,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258157,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258158,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258159,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258163,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258164,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258167,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258169,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258171,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258176,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258177,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258178,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258179,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258188,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258189,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258190,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258191,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258192,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258193,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258198,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258203,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258206,ILLUMINA,chromosome
NZ_CP040570,GCF_005885915.1,SAMN11787763,SRR10258231,ILLUMINA,chromosome
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119255,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119256,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119257,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119258,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119259,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119260,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119261,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119262,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119263,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119264,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119265,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119266,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119267,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119268,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119269,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119270,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119271,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119272,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119273,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119274,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119275,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119276,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119277,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119278,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119279,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119280,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119281,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119282,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119283,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119284,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119285,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119286,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119287,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119288,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119289,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119290,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119291,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119292,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119293,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119294,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119295,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10119296,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258055,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258058,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258059,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258060,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258062,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258124,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258125,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258153,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258154,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258155,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258157,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258158,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258159,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258163,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258164,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258167,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258169,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258171,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258176,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258177,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258178,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258179,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258188,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258189,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258190,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258191,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258192,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258193,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258198,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258203,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258206,ILLUMINA,plasmid
NZ_CP040571,GCF_005885915.1,SAMN11787763,SRR10258231,ILLUMINA,plasmid
CP040643,GCF_005890115.1,SAMN11841626,SRR9141323,PACBIO_SMRT,chromosome
NZ_CP040643,GCF_005890115.1,SAMN11841626,SRR9141323,PACBIO_SMRT,chromosome
CP040927,GCF_008080655.1,SAMN11967557,SRR10008514,OXFORD_NANOPORE,chromosome
CP040928,GCF_008080655.1,SAMN11967557,SRR10008514,OXFORD_NANOPORE,plasmid
CP040929,GCF_008080655.1,SAMN11967557,SRR10008514,OXFORD_NANOPORE,plasmid
NZ_CP040927,GCF_008080655.1,SAMN11967557,SRR10008514,OXFORD_NANOPORE,chromosome
NZ_CP040928,GCF_008080655.1,SAMN11967557,SRR10008514,OXFORD_NANOPORE,plasmid
NZ_CP040929,GCF_008080655.1,SAMN11967557,SRR10008514,OXFORD_NANOPORE,plasmid
CP049343,GCF_011064575.1,SAMN12212556,SRR9900640,OXFORD_NANOPORE,chromosome
NZ_CP049343,GCF_011064575.1,SAMN12212556,SRR9900640,OXFORD_NANOPORE,chromosome
CP041993,GCF_008275105.1,SAMN12230999,SRR9661793,OXFORD_NANOPORE,chromosome
CP041993,GCF_008275105.1,SAMN12230999,SRR9671398,ILLUMINA,chromosome
CP041992,GCF_008275085.1,SAMN12231000,SRR9661791,OXFORD_NANOPORE,chromosome
CP041992,GCF_008275085.1,SAMN12231000,SRR9671397,ILLUMINA,chromosome
CP041991,GCF_008275065.1,SAMN12231001,SRR9661808,OXFORD_NANOPORE,chromosome
CP041991,GCF_008275065.1,SAMN12231001,SRR9671412,ILLUMINA,chromosome
CP041990,GCF_008275045.1,SAMN12231002,SRR9661806,OXFORD_NANOPORE,chromosome
CP041990,GCF_008275045.1,SAMN12231002,SRR9671411,ILLUMINA,chromosome
CP041989,GCF_008275025.1,SAMN12231004,SRR9661802,OXFORD_NANOPORE,chromosome
CP041989,GCF_008275025.1,SAMN12231004,SRR9671409,ILLUMINA,chromosome
CP041988,GCF_008275005.1,SAMN12231006,SRR9661789,OXFORD_NANOPORE,chromosome
CP041988,GCF_008275005.1,SAMN12231006,SRR9671407,ILLUMINA,chromosome
CP041623,GCF_007922655.1,SAMN12261986,SRR9694229,PACBIO_SMRT,chromosome
CP041623,GCF_007922655.1,SAMN12261986,SRR9694420,ILLUMINA,chromosome
CP041624,GCF_007922655.1,SAMN12261986,SRR9694229,PACBIO_SMRT,plasmid
CP041624,GCF_007922655.1,SAMN12261986,SRR9694420,ILLUMINA,plasmid
CP041625,GCF_007922655.1,SAMN12261986,SRR9694229,PACBIO_SMRT,plasmid
CP041625,GCF_007922655.1,SAMN12261986,SRR9694420,ILLUMINA,plasmid
NZ_CP041623,GCF_007922655.1,SAMN12261986,SRR9694229,PACBIO_SMRT,chromosome
NZ_CP041623,GCF_007922655.1,SAMN12261986,SRR9694420,ILLUMINA,chromosome
NZ_CP041624,GCF_007922655.1,SAMN12261986,SRR9694229,PACBIO_SMRT,plasmid
NZ_CP041624,GCF_007922655.1,SAMN12261986,SRR9694420,ILLUMINA,plasmid
NZ_CP041625,GCF_007922655.1,SAMN12261986,SRR9694229,PACBIO_SMRT,plasmid
NZ_CP041625,GCF_007922655.1,SAMN12261986,SRR9694420,ILLUMINA,plasmid
CP044410,GCF_008824125.1,SAMN12262385,SRR10346111,PACBIO_SMRT,chromosome
NZ_CP044410,GCF_008824125.1,SAMN12262385,SRR10346111,PACBIO_SMRT,chromosome
CP041996,GCF_008152105.1,SAMN12272266,SRR10076546,PACBIO_SMRT,chromosome
CP041996,GCF_008152105.1,SAMN12272266,SRR10076547,PACBIO_SMRT,chromosome
CP041996,GCF_008152105.1,SAMN12272266,SRR10076548,ILLUMINA,chromosome
CP041997,GCF_008152105.1,SAMN12272266,SRR10076546,PACBIO_SMRT,plasmid
CP041997,GCF_008152105.1,SAMN12272266,SRR10076547,PACBIO_SMRT,plasmid
CP041997,GCF_008152105.1,SAMN12272266,SRR10076548,ILLUMINA,plasmid
NZ_CP041996,GCF_008152105.1,SAMN12272266,SRR10076546,PACBIO_SMRT,chromosome
NZ_CP041996,GCF_008152105.1,SAMN12272266,SRR10076547,PACBIO_SMRT,chromosome
NZ_CP041996,GCF_008152105.1,SAMN12272266,SRR10076548,ILLUMINA,chromosome
NZ_CP041997,GCF_008152105.1,SAMN12272266,SRR10076546,PACBIO_SMRT,plasmid
NZ_CP041997,GCF_008152105.1,SAMN12272266,SRR10076547,PACBIO_SMRT,plasmid
NZ_CP041997,GCF_008152105.1,SAMN12272266,SRR10076548,ILLUMINA,plasmid
CP063369,GCF_014076685.2,SAMN12285857,SRR10426896,OXFORD_NANOPORE,chromosome
CP063369,GCF_014076685.2,SAMN12285857,SRR10426898,ILLUMINA,chromosome
CP063369,GCF_014076685.2,SAMN12285857,SRR12316385,OXFORD_NANOPORE,chromosome
CP063370,GCF_014076685.2,SAMN12285857,SRR10426896,OXFORD_NANOPORE,plasmid
CP063370,GCF_014076685.2,SAMN12285857,SRR10426898,ILLUMINA,plasmid
CP063370,GCF_014076685.2,SAMN12285857,SRR12316385,OXFORD_NANOPORE,plasmid
CP063371,GCF_014076685.2,SAMN12285857,SRR10426896,OXFORD_NANOPORE,plasmid
CP063371,GCF_014076685.2,SAMN12285857,SRR10426898,ILLUMINA,plasmid
CP063371,GCF_014076685.2,SAMN12285857,SRR12316385,OXFORD_NANOPORE,plasmid
CP063372,GCF_014076685.2,SAMN12285857,SRR10426896,OXFORD_NANOPORE,plasmid
CP063372,GCF_014076685.2,SAMN12285857,SRR10426898,ILLUMINA,plasmid
CP063372,GCF_014076685.2,SAMN12285857,SRR12316385,OXFORD_NANOPORE,plasmid
JACGTG000000000,GCF_014076685.2,SAMN12285857,SRR10426896,OXFORD_NANOPORE,""
JACGTG000000000,GCF_014076685.2,SAMN12285857,SRR10426898,ILLUMINA,""
JACGTG000000000,GCF_014076685.2,SAMN12285857,SRR12316385,OXFORD_NANOPORE,""
NZ_CP063369,GCF_014076685.2,SAMN12285857,SRR10426896,OXFORD_NANOPORE,chromosome
NZ_CP063369,GCF_014076685.2,SAMN12285857,SRR10426898,ILLUMINA,chromosome
NZ_CP063369,GCF_014076685.2,SAMN12285857,SRR12316385,OXFORD_NANOPORE,chromosome
NZ_CP063370,GCF_014076685.2,SAMN12285857,SRR10426896,OXFORD_NANOPORE,plasmid
NZ_CP063370,GCF_014076685.2,SAMN12285857,SRR10426898,ILLUMINA,plasmid
NZ_CP063370,GCF_014076685.2,SAMN12285857,SRR12316385,OXFORD_NANOPORE,plasmid
NZ_CP063371,GCF_014076685.2,SAMN12285857,SRR10426896,OXFORD_NANOPORE,plasmid
NZ_CP063371,GCF_014076685.2,SAMN12285857,SRR10426898,ILLUMINA,plasmid
NZ_CP063371,GCF_014076685.2,SAMN12285857,SRR12316385,OXFORD_NANOPORE,plasmid
NZ_CP063372,GCF_014076685.2,SAMN12285857,SRR10426896,OXFORD_NANOPORE,plasmid
NZ_CP063372,GCF_014076685.2,SAMN12285857,SRR10426898,ILLUMINA,plasmid
NZ_CP063372,GCF_014076685.2,SAMN12285857,SRR12316385,OXFORD_NANOPORE,plasmid
CP041955,GCF_009720465.1,SAMN12307470,SRR9988391,OXFORD_NANOPORE,chromosome
CP041955,GCF_009720465.1,SAMN12307470,SRR9988394,ILLUMINA,chromosome
CP041956,GCF_009720465.1,SAMN12307470,SRR9988391,OXFORD_NANOPORE,plasmid
CP041956,GCF_009720465.1,SAMN12307470,SRR9988394,ILLUMINA,plasmid
CP041957,GCF_009720465.1,SAMN12307470,SRR9988391,OXFORD_NANOPORE,plasmid
CP041957,GCF_009720465.1,SAMN12307470,SRR9988394,ILLUMINA,plasmid
CP041958,GCF_009720465.1,SAMN12307470,SRR9988391,OXFORD_NANOPORE,plasmid
CP041958,GCF_009720465.1,SAMN12307470,SRR9988394,ILLUMINA,plasmid
CP041959,GCF_009720465.1,SAMN12307470,SRR9988391,OXFORD_NANOPORE,plasmid
CP041959,GCF_009720465.1,SAMN12307470,SRR9988394,ILLUMINA,plasmid
CP041960,GCF_009720465.1,SAMN12307470,SRR9988391,OXFORD_NANOPORE,plasmid
CP041960,GCF_009720465.1,SAMN12307470,SRR9988394,ILLUMINA,plasmid
NZ_CP041955,GCF_009720465.1,SAMN12307470,SRR9988391,OXFORD_NANOPORE,chromosome
NZ_CP041955,GCF_009720465.1,SAMN12307470,SRR9988394,ILLUMINA,chromosome
NZ_CP041956,GCF_009720465.1,SAMN12307470,SRR9988391,OXFORD_NANOPORE,plasmid
NZ_CP041956,GCF_009720465.1,SAMN12307470,SRR9988394,ILLUMINA,plasmid
NZ_CP041957,GCF_009720465.1,SAMN12307470,SRR9988391,OXFORD_NANOPORE,plasmid
NZ_CP041957,GCF_009720465.1,SAMN12307470,SRR9988394,ILLUMINA,plasmid
NZ_CP041958,GCF_009720465.1,SAMN12307470,SRR9988391,OXFORD_NANOPORE,plasmid
NZ_CP041958,GCF_009720465.1,SAMN12307470,SRR9988394,ILLUMINA,plasmid
NZ_CP041959,GCF_009720465.1,SAMN12307470,SRR9988391,OXFORD_NANOPORE,plasmid
NZ_CP041959,GCF_009720465.1,SAMN12307470,SRR9988394,ILLUMINA,plasmid
NZ_CP041960,GCF_009720465.1,SAMN12307470,SRR9988391,OXFORD_NANOPORE,plasmid
NZ_CP041960,GCF_009720465.1,SAMN12307470,SRR9988394,ILLUMINA,plasmid
CP048290,GCF_012935215.1,SAMN12359680,SRR10992706,PACBIO_SMRT,chromosome
CP048290,GCF_012935215.1,SAMN12359680,SRR9984823,ILLUMINA,chromosome
CP048291,GCF_012935215.1,SAMN12359680,SRR10992706,PACBIO_SMRT,plasmid
CP048291,GCF_012935215.1,SAMN12359680,SRR9984823,ILLUMINA,plasmid
CP048292,GCF_012935215.1,SAMN12359680,SRR10992706,PACBIO_SMRT,plasmid
CP048292,GCF_012935215.1,SAMN12359680,SRR9984823,ILLUMINA,plasmid
CP048293,GCF_012935215.1,SAMN12359680,SRR10992706,PACBIO_SMRT,plasmid
CP048293,GCF_012935215.1,SAMN12359680,SRR9984823,ILLUMINA,plasmid
CP048294,GCF_012935215.1,SAMN12359680,SRR10992706,PACBIO_SMRT,plasmid
CP048294,GCF_012935215.1,SAMN12359680,SRR9984823,ILLUMINA,plasmid
CP048295,GCF_012935215.1,SAMN12359680,SRR10992706,PACBIO_SMRT,plasmid
CP048295,GCF_012935215.1,SAMN12359680,SRR9984823,ILLUMINA,plasmid
CP048296,GCF_012935215.1,SAMN12359680,SRR10992706,PACBIO_SMRT,plasmid
CP048296,GCF_012935215.1,SAMN12359680,SRR9984823,ILLUMINA,plasmid
NZ_CP048290,GCF_012935215.1,SAMN12359680,SRR10992706,PACBIO_SMRT,chromosome
NZ_CP048290,GCF_012935215.1,SAMN12359680,SRR9984823,ILLUMINA,chromosome
NZ_CP048291,GCF_012935215.1,SAMN12359680,SRR10992706,PACBIO_SMRT,plasmid
NZ_CP048291,GCF_012935215.1,SAMN12359680,SRR9984823,ILLUMINA,plasmid
NZ_CP048292,GCF_012935215.1,SAMN12359680,SRR10992706,PACBIO_SMRT,plasmid
NZ_CP048292,GCF_012935215.1,SAMN12359680,SRR9984823,ILLUMINA,plasmid
NZ_CP048293,GCF_012935215.1,SAMN12359680,SRR10992706,PACBIO_SMRT,plasmid
