NucleotideID,AssemblyID,Biosample,SRRID,Sequencer,Type
CJJU01000011,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000012,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000012,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000013,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000013,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000014,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000014,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000015,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000015,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000016,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000016,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000017,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000017,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000018,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000018,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000019,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000019,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000020,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000020,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000021,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000021,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000022,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000022,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000023,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000023,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000024,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000024,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000025,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000025,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000026,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000026,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000027,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000027,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000028,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000028,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000029,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000029,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000030,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000030,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000031,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000031,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000032,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000032,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000033,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000033,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000034,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000034,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000035,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000035,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000036,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000036,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000037,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000037,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000038,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000038,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000039,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000039,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000040,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000040,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000041,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000041,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000042,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000042,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000043,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000043,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000044,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000044,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000045,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000045,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000046,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000046,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
CJJU01000047,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
CJJU01000047,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
LT904887,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,""
LT904887,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,""
NZ_LT904887,GCF_001119245.2,SAMEA1930246,ERR360429,ILLUMINA,chromosome
NZ_LT904887,GCF_001119245.2,SAMEA1930246,ERR360511,ILLUMINA,chromosome
CIXY00000000,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY00000000,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000001,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000001,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000002,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000002,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000003,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000003,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000004,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000004,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000005,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000005,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000006,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000006,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000007,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000007,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000008,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000008,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000009,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000009,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000010,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000010,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000011,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000011,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000012,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000012,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000013,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000013,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000014,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000014,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000015,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000015,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000016,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000016,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000017,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000017,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000018,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000018,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000019,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000019,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000020,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000020,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000021,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000021,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000022,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000022,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000023,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000023,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000024,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000024,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000025,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000025,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000026,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000026,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000027,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000027,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000028,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000028,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000029,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000029,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000030,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000030,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000031,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000031,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000032,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000032,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000033,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000033,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000034,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000034,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000035,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000035,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000036,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000036,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000037,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000037,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000038,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000038,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000039,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000039,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
CIXY01000040,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
CIXY01000040,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
LT904875,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,""
LT904875,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,""
NZ_LT904875,GCF_001165785.2,SAMEA2072495,ERR343255,ILLUMINA,chromosome
NZ_LT904875,GCF_001165785.2,SAMEA2072495,ERR343350,ILLUMINA,chromosome
CJFJ00000000,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ00000000,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000001,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000001,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000002,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000002,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000003,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000003,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000004,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000004,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000005,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000005,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000006,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000006,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000007,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000007,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000008,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000008,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000009,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000009,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000010,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000010,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000011,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000011,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000012,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000012,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000013,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000013,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000014,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000014,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000015,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000015,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000016,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000016,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000017,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000017,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000018,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000018,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000019,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000019,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000020,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000020,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000021,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000021,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000022,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000022,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000023,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000023,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000024,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000024,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000025,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000025,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000026,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000026,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000027,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000027,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000028,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000028,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000029,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000029,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000030,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000030,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000031,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000031,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000032,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000032,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000033,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000033,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000034,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000034,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000035,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000035,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000036,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000036,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000037,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000037,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000038,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000038,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000039,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000039,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000040,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000040,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000041,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000041,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000042,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000042,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000043,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000043,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000044,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000044,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000045,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000045,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000046,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000046,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000047,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000047,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000048,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000048,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000049,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000049,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000050,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000050,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000051,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000051,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000052,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000052,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000053,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000053,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000054,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000054,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000055,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000055,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
CJFJ01000056,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
CJFJ01000056,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
LT904890,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,""
LT904890,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,""
NZ_LT904890,GCF_001118185.2,SAMEA2150110,ERR357511,ILLUMINA,chromosome
NZ_LT904890,GCF_001118185.2,SAMEA2150110,ERR357605,ILLUMINA,chromosome
CILC00000000,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC00000000,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000001,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000001,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000002,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000002,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000003,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000003,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000004,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000004,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000005,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000005,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000006,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000006,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000007,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000007,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000008,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000008,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000009,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000009,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000010,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000010,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000011,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000011,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000012,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000012,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000013,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000013,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000014,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000014,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000015,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000015,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000016,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000016,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000017,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000017,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000018,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000018,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000019,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000019,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
CILC01000020,GCF_001163025.2,SAMEA2072794,ERR343330,ILLUMINA,""
CILC01000020,GCF_001163025.2,SAMEA2072794,ERR343425,ILLUMINA,""
